player,nation,primary_position,secondary_position,squad,age,born,90s_played,aerials_won,aerial_lost,won%
Tammy Abraham,ENG,FW,-,Roma,25,1997,2.7,6,5,54.5
Francesco Acerbi,ITA,DF,-,Inter,35,1988,26.5,70,37,65.4
Yacine Adli,FRA,MF,-,Milan,23,2000,15.6,15,10,60
Michel Aebischer,SUI,MF,-,Bologna,26,1997,24.8,11,16,40.7
Lucien Agoume,FRA,MF,-,Inter,21,2002,0.1,1,0,100
Marley Ake,FRA,FW,-,Udinese,22,2001,0.1,0,2,0
Ebenezer Akinsanmiro,NGA,MF,-,Inter,18,2004,0.2,0,0,0
Jean-Daniel Akpa-Akpro,CIV,MF,-,Monza,30,1992,7.8,5,7,41.7
David Akpan Ankeye,NGA,FW,-,Genoa,21,2002,0.6,0,1,0
Luis Alberto,ESP,MF,-,Lazio,30,1992,25.7,10,19,34.5
Carlos Alcaraz,ARG,MF,-,Juventus,20,2002,4.2,2,9,18.2
Pontus Almqvist,SWE,FW,MF,Lecce,24,1999,23.4,14,22,38.9
Lorenzo Amatucci,ITA,MF,-,Fiorentina,19,2004,0.2,1,1,50
Bruno Amione,ARG,DF,-,Hellas Verona,21,2002,6.4,19,10,65.5
Felipe Anderson,BRA,FW,MF,Lazio,30,1993,30.8,15,16,48.4
Angelino,ESP,DF,-,Roma,26,1997,12.7,15,9,62.5
Houssem Aouar,ALG,MF,FW,Roma,25,1998,8.4,10,11,47.6
Simone Aresti,ITA,GK,-,Cagliari,37,1986,0,0,0,0
Marko Arnautovic,AUT,FW,-,Inter,34,1989,8.9,4,7,36.4
Kristjan Asllani,ALB,MF,-,Inter,21,2002,8.7,4,7,36.4
Emil Audero,ITA,GK,-,Inter,26,1997,3.7,1,0,100
Tommaso Augello,ITA,DF,-,Cagliari,28,1994,26.9,34,28,54.8
Carlos Augusto,BRA,DF,-,Inter,24,1999,19.2,59,26,69.4
Yann Aurel Bisseck,GER,DF,-,Inter,22,2000,10,18,17,51.4
Sardar Azmoun,IRN,FW,MF,Roma,28,1995,6.5,13,15,46.4
Paulo Azzi,BRA,DF,MF,Cagliari,29,1994,10.6,13,11,54.2
Oussama El Azzouzi,MAR,MF,-,Bologna,22,2001,6.1,5,11,31.3
Milan Badelj,CRO,MF,-,Genoa,34,1989,28.2,12,13,48
Jaime Baez,URU,FW,MF,Frosinone,28,1995,5.6,4,5,44.4
Nicola Bagnolini,ITA,GK,-,Bologna,19,2004,0.1,0,0,0
Nedim Bajrami,ALB,MF,FW,Sassuolo,24,1999,14.6,2,11,15.4
Mitchel Bakker,NED,DF,-,Atalanta,23,2000,4.2,4,1,80
Tommaso Baldanzi,ITA,MF,FW,Empoli | Roma,20,2003,14.1,1,8,11.1
Lameck Banda,ZAM,FW,-,Lecce,22,2001,15,9,16,36
Daniel Bandeira,POR,MF,-,Hellas Verona,23,2000,5,4,12,25
Mattia Bani,ITA,DF,-,Genoa,29,1993,25.6,49,42,53.8
Antonin Barak,CZE,MF,FW,Fiorentina,28,1994,9,13,22,37.1
Nicolo Barella,ITA,MF,-,Inter,26,1997,31.6,20,15,57.1
Enzo Barrenechea,ARG,MF,-,Frosinone,22,2001,31.2,51,43,54.3
Davide Bartesaghi,ITA,DF,MF,Milan,17,2005,0.9,3,0,100
Federico Baschirotto,ITA,DF,-,Lecce,26,1996,36.6,93,70,57.1
Toma Basic,CRO,MF,-,Salernitana,26,1996,12.9,8,12,40
Alessandro Bastoni,ITA,DF,-,Inter,24,1999,25.2,37,29,56.1
Simone Bastoni,ITA,MF,DF,Empoli,26,1996,8.3,8,11,42.1
Reda Belahyane,MAR,MF,-,Hellas Verona,19,2004,1,0,0,0
Raoul Bellanova,ITA,DF,-,Torino,23,2000,33.8,30,32,48.4
Andrea Belotti,ITA,FW,-,Fiorentina | Roma,29,1993,18,53,65,44.9
Lucas Beltran,ARG,FW,MF,Fiorentina,22,2001,18.8,22,58,27.5
Ismael Bennacer,ALG,MF,-,Milan,25,1997,12.8,13,19,40.6
Domenico Berardi,ITA,FW,-,Sassuolo,28,1994,15.9,9,18,33.3
Bartosz Bereszynski,POL,DF,-,Empoli,31,1992,19.6,23,16,59
Etrit Berisha,ALB,GK,-,Empoli,34,1989,14,7,0,100
Medon Berisha,ALB,FW,MF,Lecce,19,2003,2.3,1,0,100
Victor Bernth Kristiansen,DEN,DF,-,Bologna,20,2002,25.6,24,19,55.8
Beto,GNB,FW,-,Udinese,25,1998,0.8,0,2,0
Davide Bettella,ITA,MF,-,Monza,23,2000,0,0,0,0
Sam Beukema,NED,DF,-,Bologna,24,1998,28.3,46,36,56.1
Jaka Bijol,SVN,DF,-,Udinese,24,1999,23.2,84,26,76.4
El Bilal Toure,MLI,FW,-,Atalanta,21,2001,4.4,14,14,50
Cristiano Biraghi,ITA,DF,-,Fiorentina,30,1992,26.2,8,12,40
Davide Biraschi,ITA,DF,-,Genoa,29,1994,1,1,0,100
Samuele Birindelli,ITA,DF,-,Monza,24,1999,22.4,8,6,57.1
Alexis Blin,FRA,MF,-,Lecce,26,1996,18.2,28,48,36.8
Jerome Boateng,GER,DF,-,Salernitana,34,1988,2.6,8,7,53.3
Emil Bohinen,NOR,MF,-,Genoa | Salernitana,24,1999,6.5,13,11,54.2
Daniel Boloca,ROU,MF,-,Sassuolo,24,1998,22.5,24,20,54.5
Giacomo Bonaventura,ITA,MF,-,Fiorentina,33,1989,25.3,14,17,45.2
Federico Bonazzoli,ITA,FW,MF,Hellas Verona,26,1997,11.3,6,11,35.3
Warren Bondo,FRA,MF,-,Monza,19,2003,16.4,10,7,58.8
Giovanni Bonfanti,ITA,DF,-,Atalanta,20,2003,1,1,2,33.3
Kevin Bonifazi,ITA,DF,-,Bologna | Frosinone,27,1996,4.4,6,7,46.2
Gennaro Borrelli,ITA,FW,-,Frosinone,23,2000,0.3,0,1,0
Erik Botheim,NOR,FW,MF,Salernitana,23,2000,3.5,2,17,10.5
Mehdi Bourabia,MAR,MF,-,Frosinone,31,1991,2.2,2,3,40
Edoardo Bove,ITA,MF,-,Roma,21,2002,19.8,29,35,45.3
Domagoj Bradaric,CRO,DF,-,Salernitana,23,1999,30.5,23,28,45.1
Josip Brekalo,CRO,FW,-,Fiorentina,25,1998,7.2,1,4,20
Gleison Bremer,BRA,DF,-,Juventus,26,1997,35.9,102,56,64.6
Brenner,BRA,MF,FW,Udinese,23,2000,2.1,0,2,0
Marco Brescianini,ITA,MF,-,Frosinone,23,2000,25.8,20,30,40
Dylan Bronn,TUN,DF,MF,Salernitana,28,1995,0.6,4,4,50
Tajon Buchanan,CAN,DF,-,Inter,24,1999,1.8,0,3,0
Alessandro Buongiorno,ITA,DF,-,Torino,24,1999,28.1,78,53,59.5
Rares-Catalin Burnete,ROU,FW,-,Lecce,19,2004,0.1,0,0,0
Jovane Cabral,CPV,MF,FW,Salernitana,25,1998,7.5,5,15,25
Liberato Cacace,NZL,DF,-,Empoli,22,2000,21.2,17,22,43.6
Jens Cajuste,SWE,MF,-,Napoli,23,1999,11.3,15,17,46.9
Davide Calabria,ITA,DF,-,Milan,26,1996,24.3,12,27,30.8
Riccardo Calafiori,ITA,DF,-,Bologna,21,2002,26.1,60,24,71.4
Mattia Caldara,ITA,DF,-,Milan,29,1994,0.4,2,0,100
Luca Caldirola,ITA,DF,-,Monza,32,1991,23.8,30,23,56.6
Hakan Calhanoglu,TUR,MF,-,Inter,29,1994,28.4,26,18,59.1
Francesco Camarda,ITA,FW,-,Milan,15,2008,0.2,0,2,0
Nicolo Cambiaghi,ITA,FW,MF,Empoli,22,2000,28.4,9,25,26.5
Andrea Cambiaso,ITA,DF,FW,Juventus,23,2000,26.4,13,16,44.8
Matteo Cancellieri,ITA,FW,MF,Empoli,21,2002,19.9,32,67,32.3
Antonio Candreva,ITA,MF,FW,Salernitana,36,1987,30.6,0,1,0
Luigi Canotto,ITA,FW,-,Frosinone,29,1994,0.2,0,0,0
Gianluca Caprari,ITA,MF,FW,Monza,30,1993,3.2,0,5,0
Elia Caprile,ITA,GK,-,Empoli,21,2001,23,10,2,83.3
Francesco Caputo,ITA,FW,-,Empoli,35,1987,14.1,12,23,34.3
Andrea Carboni,ITA,DF,-,Monza,22,2001,16.5,21,17,55.3
Valentin Carboni,ARG,MF,FW,Monza,18,2005,13,4,13,23.5
Marco Carnesecchi,ITA,GK,-,Atalanta,23,2000,26.9,7,1,87.5
Nicolo Casale,ITA,DF,-,Lazio,25,1998,17.3,23,24,48.9
Giuseppe Caso,ITA,FW,MF,Frosinone,24,1998,4.6,0,2,0
Valentin Castellanos,ARG,FW,-,Lazio,24,1998,18.7,71,64,52.6
Samu Castillejo,ESP,FW,MF,Sassuolo,28,1995,6,2,9,18.2
Santiago Castro,ARG,FW,-,Bologna,18,2004,2.7,5,7,41.7
Gaetano Castrovilli,ITA,FW,MF,Fiorentina,26,1997,4.1,3,2,60
Danilo Cataldi,ITA,MF,-,Lazio,28,1994,15.1,6,4,60
Emil Ceide,NOR,FW,MF,Sassuolo,21,2001,2,0,3,0
Zeki Celik,TUR,DF,-,Roma,26,1997,7.5,3,7,30
Fabien Centonze,FRA,DF,-,Hellas Verona,27,1996,7.5,9,5,64.3
Michele Cerofolini,ITA,GK,-,Frosinone,24,1999,7.5,1,0,100
Alberto Cerri,ITA,FW,-,Empoli,27,1996,6.1,41,30,57.7
Leonardo Cerri,ITA,DF,-,Juventus,20,2003,0.1,0,0,0
Charlys,BRA,MF,-,Hellas Verona,19,2004,0.3,0,0,0
Walid Cheddira,MAR,FW,-,Frosinone,25,1998,23.6,37,69,34.9
Federico Chiesa,ITA,FW,-,Juventus,25,1997,24.4,0,9,0
Oliver Christensen,DEN,GK,-,Fiorentina,24,1999,4,0,0,0
Samuel Chukwueze,NGA,FW,-,Milan,24,1999,11.3,9,17,34.6
Alphadjo Cisse,ITA,FW,-,Hellas Verona,16,2006,0.1,0,0,0
Giorgio Cittadini,ITA,DF,-,Monza | Genoa,21,2002,1.4,2,4,33.3
Patrick Ciurria,ITA,DF,MF,Monza,28,1995,17.8,7,9,43.8
Lorenzo Colombo,ITA,FW,-,Monza,21,2002,15.1,19,64,22.9
Andrea Colpani,ITA,MF,FW,Monza,24,1999,29.5,9,25,26.5
Pietro Comuzzo,ITA,DF,FW,Fiorentina,18,2005,0.5,8,3,72.7
Andrea Consigli,ITA,GK,-,Sassuolo,36,1987,35,7,0,100
Nikita Contini Baranovsky,ITA,GK,-,Napoli,27,1996,0.2,0,0,0
Diego Coppola,ITA,DF,-,Hellas Verona,19,2003,18.2,82,47,63.6
Tommaso Corazza,ITA,DF,-,Bologna,19,2004,2.2,0,1,0
Jeppe Corfitzen,DEN,FW,-,Lecce,18,2004,0.1,0,1,0
Giacomo Corona,ITA,FW,-,Empoli,19,2004,0.1,0,0,0
Joao Costa,BRA,MF,FW,Roma,18,2005,0.2,0,0,0
Benoit Costil,FRA,GK,-,Salernitana,36,1987,13,0,0,0
Lassana Coulibaly,MLI,MF,-,Salernitana,27,1996,23.1,29,32,47.5
Mamadou Coulibaly,SEN,DF,-,Salernitana,24,1999,0,0,0,0
Alessio Cragno,ITA,GK,-,Sassuolo,29,1994,3,1,0,100
Bryan Cristante,ITA,MF,DF,Roma,28,1995,36.5,82,60,57.7
Juan Cruz,ARG,FW,MF,Hellas Verona,24,1999,1.2,1,3,25
Juan Cuadrado,COL,DF,-,Inter,35,1988,3,0,0,0
Marvin Cuni,ALB,FW,-,Frosinone,22,2001,5.9,16,33,32.7
Danilo D'Ambrosio,ITA,DF,-,Monza,34,1988,17.1,27,20,57.4
Flavius Daniliuc,AUT,DF,-,Salernitana,22,2001,8.3,20,15,57.1
Danilo,BRA,DF,-,Juventus,32,1991,27.2,37,27,57.8
Matteo Darmian,ITA,DF,-,Inter,33,1989,26.7,20,17,54.1
Juan David Cabal,COL,DF,-,Hellas Verona,22,2001,16.6,58,21,73.4
Keinan Davis,ENG,FW,MF,Udinese,25,1998,2.1,9,5,64.3
Pawel Dawidowicz,POL,DF,-,Hellas Verona,28,1995,23.8,67,30,69.1
Charles De Ketelaere,BEL,FW,MF,Atalanta,22,2001,22.5,38,35,52.1
Mattia De Sciglio,ITA,DF,-,Juventus,30,1992,0.5,0,0,0
Lorenzo De Silvestri,ITA,DF,-,Bologna,35,1988,7.5,9,5,64.3
Koni De Winter,BEL,DF,-,Genoa,21,2002,26.4,58,38,60.4
Gregoire Defrel,MTQ,FW,MF,Sassuolo,32,1991,8.4,6,21,22.2
Alessandro Deiola,ITA,MF,-,Cagliari,27,1995,17.9,35,30,53.8
Alessandro Dellavalle,ITA,DF,-,Torino,19,2004,0.2,1,0,100
Diego Demme,GER,MF,-,Napoli,31,1991,0.8,1,0,100
Leander Dendoncker,BEL,MF,-,Napoli,28,1995,0.3,2,0,100
Mattia Destro,ITA,FW,MF,Empoli,32,1991,4.1,13,17,43.3
Federico Di Francesco,ITA,FW,MF,Lecce,29,1994,0.2,0,0,0
Raffaele Di Gennaro,ITA,GK,-,Inter,29,1993,0.3,0,0,0
Michele Di Gregorio,ITA,GK,-,Monza,26,1997,31.9,6,1,85.7
Giovanni Di Lorenzo,ITA,DF,-,Napoli,29,1993,35.9,27,39,40.9
Alessandro Di Pardo,ITA,DF,MF,Cagliari,24,1999,4,4,2,66.7
Boulaye Dia,SEN,FW,MF,Salernitana,26,1996,12.7,6,27,18.2
Federico Dimarco,ITA,DF,-,Inter,25,1997,23.1,6,9,40
Tiago Djalo,POR,DF,-,Juventus,23,2000,0.2,0,1,0
Koffi Djidji,CIV,DF,-,Torino,30,1992,8.4,8,6,57.1
Berat Djimsiti,ALB,DF,-,Atalanta,30,1993,31.5,92,55,62.6
Dodo,BRA,DF,-,Fiorentina,24,1998,5.8,4,2,66.7
Josh Doig,SCO,DF,-,Hellas Verona | Sassuolo,21,2002,24.1,20,21,48.8
Nicolas Dominguez,ARG,MF,-,Bologna,25,1998,1.1,1,0,100
Giulio Donati,ITA,DF,-,Monza,33,1990,0.4,0,2,0
Patrick Dorgu,DEN,DF,MF,Lecce,18,2004,17.4,27,25,51.9
Alberto Dossena,ITA,DF,-,Cagliari,24,1998,33.1,118,68,63.4
Radu Dragusin,ROU,DF,-,Genoa,21,2002,19,58,25,69.9
Ondrej Duda,SVK,MF,-,Hellas Verona,28,1994,27.3,7,19,26.9
Denzel Dumfries,NED,DF,-,Inter,27,1996,18.2,36,18,66.7
Alfred Duncan,GHA,MF,-,Fiorentina,30,1993,21,29,29,50
Paulo Dybala,ARG,FW,MF,Roma,29,1993,21.8,7,21,25
Festy Ebosele,IRL,DF,-,Udinese,20,2002,18.9,16,18,47.1
Enzo Ebosse,CMR,DF,-,Udinese,24,1999,0.1,0,0,0
Tyronne Ebuehi,NGA,DF,-,Empoli,27,1995,12.2,8,18,30.8
Ederson,BRA,MF,-,Atalanta,24,1999,31.9,35,25,58.3
Kingsley Ehizibue,NED,DF,-,Udinese,28,1995,10.6,12,13,48
Emmanuel Ekong,SWE,FW,-,Empoli,21,2002,0.1,0,0,0
Caleb Ekuban,GHA,FW,-,Genoa,29,1994,12.6,33,34,49.3
Elif Elmas,MKD,FW,MF,Napoli,23,1999,3.8,1,6,14.3
Martin Erlic,CRO,DF,-,Sassuolo,25,1998,29.1,55,48,53.4
Giovanni Fabbian,ITA,MF,FW,Bologna,20,2003,11.7,17,22,43.6
Nicolo Fagioli,ITA,MF,-,Juventus,22,2001,4.9,1,0,100
Wladimiro Falcone,ITA,GK,-,Lecce,28,1995,38,5,0,100
Davide Faraoni,ITA,DF,-,Hellas Verona | Fiorentina,31,1991,11.1,13,14,48.1
Federico Fazio,ARG,DF,-,Salernitana,36,1987,15.1,50,21,70.4
Jacopo Fazzini,ITA,MF,-,Empoli,20,2003,13.7,14,29,32.6
Lewis Ferguson,SCO,MF,-,Bologna,23,1999,30.1,34,40,45.9
Andrea Ferraris,ITA,MF,-,Monza,20,2003,0.1,0,1,0
Joao Ferreira,POR,DF,-,Udinese,22,2001,20.2,18,14,56.3
Seydou Fini,ITA,DF,FW,Genoa,17,2006,0.4,1,2,33.3
Vincenzo Fiorillo,ITA,GK,-,Salernitana,33,1990,4,1,0,100
Alessandro Florenzi,ITA,DF,-,Milan,32,1991,19.2,7,17,29.2
Michael Folorunsho,ITA,MF,FW,Hellas Verona,25,1998,30.9,75,78,49
Davide Frattesi,ITA,MF,-,Inter,23,1999,10.6,14,15,48.3
Morten Frendrup,DEN,MF,-,Genoa,22,2001,34.9,31,29,51.7
Remo Freuler,SUI,MF,-,Bologna,31,1992,29.2,20,27,42.6
Gerardo Fusco,ITA,FW,-,Salernitana,18,2005,0.2,0,0,0
Matteo Gabbia,ITA,DF,-,Milan,23,1999,14.2,35,18,66
Gianluca Gaetano,ITA,FW,MF,Cagliari | Napoli,23,2000,10.1,5,27,15.6
Roberto Gagliardini,ITA,MF,DF,Monza,29,1994,26.2,46,36,56.1
Pablo Galdames Millan,CHI,MF,DF,Genoa,26,1996,0.1,1,1,50
Antonino Gallo,ITA,DF,-,Lecce,23,2000,27.7,25,33,43.1
Luca Garritano,ITA,MF,DF,Frosinone,29,1994,5.4,3,7,30
Federico Gatti,ITA,DF,-,Juventus,25,1998,29.3,50,31,61.7
Francesco Gelli,ITA,MF,DF,Frosinone,26,1996,17.3,15,16,48.4
Luca Gemello,ITA,GK,-,Torino,23,2000,2,0,0,0
Valentin Gendrey,FRA,DF,-,Lecce,23,2000,33.8,53,39,57.6
Fares Ghedjemis,FRA,FW,MF,Frosinone,20,2002,2,1,2,33.3
Lautaro Gianetti,ARG,DF,-,Udinese,29,1993,7,8,8,50
Mario Gila,ESP,DF,-,Lazio,22,2000,20.1,29,43,40.3
Gvidas Gineitis,LTU,MF,-,Torino,19,2004,6,7,5,58.3
Olivier Giroud,FRA,FW,-,Milan,36,1986,26.3,59,57,50.9
Edoardo Goldaniga,ITA,DF,-,Cagliari,29,1993,11.2,18,18,50
Pierluigi Gollini,ITA,GK,-,Napoli,28,1995,7,2,0,100
Papu Gomez,ARG,MF,FW,Monza,35,1988,0.5,0,0,0
Iron Gomis,FRA,MF,-,Salernitana,23,1999,1.5,3,0,100
Joan Gonzalez,ESP,MF,-,Lecce,21,2002,14.3,25,36,41
Nicolas Gonzalez,ARG,FW,-,Fiorentina,25,1998,21.3,64,50,56.1
Alberto Grassi,ITA,MF,-,Empoli,28,1995,20.1,28,30,48.3
Matteo Guendouzi,FRA,MF,-,Lazio,24,1999,26.3,12,25,32.4
Axel Guessand,FRA,DF,-,Udinese,18,2004,0.5,1,1,50
Albert Guomundsson,ISL,FW,MF,Genoa,26,1997,33.5,3,22,12
Emmanuel Gyasi,GHA,DF,FW,Empoli,29,1994,20.9,17,37,31.5
Norbert Gyomber,SVK,DF,-,Salernitana,31,1992,19.6,31,28,52.5
Nicolas Haas,SUI,MF,-,Empoli,27,1996,1,3,0,100
Ridgeciano Haps,SUR,DF,-,Genoa,30,1993,8.6,10,6,62.5
Abdou Harroui,NED,MF,FW,Frosinone,25,1998,11.3,12,8,60
Hans Hateboer,NED,DF,-,Atalanta,29,1994,12.4,18,11,62.1
Pantelis Hatzidiakos,GRE,DF,-,Cagliari,26,1997,9.5,5,9,35.7
Silvan Hefti,SUI,MF,DF,Genoa,25,1997,1.3,2,2,50
Liam Henderson,SCO,MF,-,Empoli,27,1996,0.1,0,0,0
Matheus Henrique,BRA,MF,-,Sassuolo,25,1997,27.8,14,12,53.8
Thomas Henry,FRA,FW,-,Hellas Verona,28,1994,3.7,19,20,48.7
Theo Hernandez,FRA,DF,-,Milan,25,1997,31,29,18,61.7
Isak Hien,SWE,DF,-,Hellas Verona | Atalanta,24,1999,20,70,39,64.2
Emil Holm,SWE,DF,-,Atalanta,23,2000,10.5,28,24,53.8
Martin Hongla,CMR,MF,-,Hellas Verona,25,1998,12,9,10,47.4
Sydney van Hooijdonk,NED,FW,-,Bologna,23,2000,2.4,5,12,29.4
Dean Huijsen,ESP,DF,-,Roma | Juventus,18,2005,5.8,9,7,56.3
Elseid Hysaj,ALB,DF,-,Lazio,29,1994,13.3,14,13,51.9
Arijon Ibrahimovic,GER,FW,DF,Frosinone,17,2005,5.3,5,8,38.5
Jonathan Ikone,FRA,FW,-,Fiorentina,25,1998,18.7,15,22,40.5
Chukwubuikem Ikwuemesi,NGA,FW,-,Salernitana,21,2001,11.8,29,59,33
Ivan Ilic,SRB,MF,-,Torino,22,2001,23.3,19,19,50
Samuel Iling-Junior,ENG,DF,MF,Juventus,19,2003,9,9,3,75
Ciro Immobile,ITA,FW,-,Lazio,33,1990,18.4,14,28,33.3
Gino Infantino,ARG,MF,-,Fiorentina,20,2003,1.1,1,5,16.7
Gustav Isaksen,DEN,FW,-,Lazio,22,2001,11.9,4,7,36.4
Ardian Ismajli,ALB,DF,-,Empoli,26,1996,22.7,52,39,57.1
Armando Izzo,ITA,DF,-,Monza,31,1992,18.3,19,20,48.7
Filip Jagiello,POL,MF,-,Genoa,25,1997,0.4,0,0,0
Jakub Jankto,CZE,MF,FW,Cagliari,27,1996,9.7,3,8,27.3
Juan Jesus,BRA,DF,-,Napoli,32,1991,23.5,47,47,50
Alejandro Jimenez,ESP,DF,-,Milan,18,2005,0.8,0,0,0
Kaio Jorge,BRA,FW,-,Frosinone,21,2002,9,8,23,25.8
Luka Jovic,SRB,FW,-,Milan,25,1997,9.7,17,15,53.1
Hamed Junior Traore,CIV,MF,-,Napoli,23,2000,4.2,1,5,16.7
Mohamed Kaba,FRA,MF,-,Lecce,21,2001,15.3,21,18,53.8
Christian Kabasele,BEL,DF,-,Udinese,32,1991,9.6,26,10,72.2
Yayah Kallon,SLE,FW,-,Hellas Verona,22,2001,0,1,0,100
Pierre Kalulu,FRA,DF,-,Milan,23,2000,4.2,3,8,27.3
Daichi Kamada,JPN,MF,-,Lazio,26,1996,17.2,3,16,15.8
Hassane Kamara,CIV,DF,-,Udinese,29,1994,24.7,16,14,53.3
Yann Karamoh,FRA,MF,FW,Torino,25,1998,1.8,2,2,50
Jesper Karlsson,SWE,FW,-,Bologna,25,1998,3.8,0,2,0
Rick Karsdorp,NED,DF,-,Roma,28,1995,13.2,5,2,71.4
Grigoris Kastanos,CYP,MF,DF,Salernitana,25,1998,16.4,24,36,40
Michael Kayode,ITA,DF,-,Fiorentina,19,2004,22.9,17,18,48.6
Moise Kean,ITA,FW,-,Juventus,23,2000,7.3,10,6,62.5
Simon Kjar,DEN,DF,-,Milan,34,1989,13,23,17,57.5
Davy Klaassen,NED,MF,-,Inter,30,1993,2.3,4,1,80
Sead Kolasinac,BIH,DF,-,Atalanta,30,1993,24.2,34,32,51.5
Teun Koopmeiners,NED,MF,-,Atalanta,25,1998,29.2,29,34,46
Filip Kostic,SRB,DF,-,Juventus,30,1992,20.2,11,17,39.3
Christian Kouame,CIV,FW,-,Fiorentina,25,1997,12.1,56,43,56.6
Viktor Kovalenko,UKR,MF,-,Empoli,27,1996,6.8,8,14,36.4
Rasmus Kristensen,DEN,DF,-,Roma,26,1997,19.4,30,21,58.8
Thomas Kristensen,DEN,DF,-,Udinese,21,2002,23.3,58,40,59.2
Nikola Krstovic,MNE,FW,-,Lecce,23,2000,26.4,63,82,43.4
Rade Krunic,BIH,MF,-,Milan,29,1993,7.6,11,6,64.7
Marash Kumbulla,ALB,DF,-,Sassuolo,23,2000,4,4,4,50
Justin Kumi,ITA,FW,-,Sassuolo,19,2004,0,0,0,0
Berkan Kutlu,TUR,MF,-,Genoa,25,1998,2.2,2,2,50
Khvicha Kvaratskhelia,GEO,FW,-,Napoli,22,2001,30.4,11,20,35.5
